Number of Isolates,Pangenome Size
31,3770
31,3719
31,3799
31,3742
31,3784
31,3770
31,3751
31,3766
31,3799
31,3749
31,3853
31,3747
31,3802
31,3791
31,3799
31,3755
31,3819
31,3809
31,3756
31,3809
31,3759
31,3761
31,3810
31,3752
31,3750
31,3744
31,3752
32,3784
32,3782
32,3824
32,3762
32,3790
32,3784
32,3773
32,3816
32,3785
32,3818
32,3785
32,3755
32,3784
32,3783
32,3734
32,3804
32,3791
32,3794
32,3749
32,3792
32,3813
32,3787
32,3770
32,3725
32,3807
32,3742
32,3784
32,3776
32,3751
32,3766
32,3799
32,3749
32,3853
32,3752
32,3803
32,3792
32,3800
32,3756
32,3819
32,3809
32,3756
32,3809
32,3759
32,3761
32,3814
32,3752
32,3753
32,3744
32,3752
32,3789
33,3782
33,3824
33,3762
33,3790
33,3784
33,3773
33,3816
33,3786
33,3822
33,3785
33,3755
33,3784
33,3783
33,3734
33,3806
33,3793
33,3795
33,3768
33,3792
33,3813
33,3787
33,3770
33,3725
33,3807
33,3742
33,3784
33,3776
33,3751
33,3766
33,3801
33,3749
33,3858
33,3756
33,3808
33,3792
33,3800
33,3758
33,3819
33,3809
33,3776
33,3809
33,3764
33,3767
33,3818
33,3804
33,3753
33,3744
33,3753
33,3789
33,3747
34,3824
34,3763
34,3790
34,3785
34,3773
34,3821
34,3786
34,3822
34,3836
34,3756
34,3784
34,3783
34,3737
34,3806
34,3793
34,3800
34,3785
34,3793
34,3813
34,3787
34,3770
34,3754
34,3807
34,3743
34,3787
34,3776
34,3751
34,3771
34,3802
34,3749
34,3858
34,3758
34,3809
34,3792
34,3800
34,3759
34,3824
34,3815
34,3776
34,3817
34,3772
34,3767
34,3818
34,3804
34,3753
34,3749
34,3753
34,3789
34,3747
34,3745
35,3763
35,3790
35,3786
35,3773
35,3823
35,3786
35,3823
35,3836
35,3759
35,3785
35,3783
35,3739
35,3806
35,3793
35,3806
35,3787
35,3793
35,3813
35,3792
35,3770
35,3757
35,3807
35,3743
35,3806
35,3776
35,3752
35,3773
35,3802
35,3749
35,3858
35,3758
35,3818
35,3798
35,3800
35,3767
35,3824
35,3816
35,3779
35,3821
35,3778
35,3768
35,3822
35,3804
35,3755
35,3749
35,3755
35,3789
35,3747
35,3745
35,3778
36,3791
36,3786
36,3773
36,3824
36,3786
36,3824
36,3838
36,3759
36,3785
36,3783
36,3740
36,3806
36,3793
36,3806
36,3787
36,3793
36,3813
36,3794
36,3776
36,3758
36,3807
36,3743
36,3806
36,3778
36,3759
36,3773
36,3802
36,3750
36,3859
36,3760
36,3818
36,3799
36,3800
36,3790
36,3824
36,3816
36,3780
36,3821
36,3778
36,3769
36,3823
36,3809
36,3755
36,3751
36,3755
36,3789
36,3754
36,3745
36,3779
36,3781
37,3787
37,3773
37,3825
37,3786
37,3824
37,3838
37,3759
37,3788
37,3783
37,3741
37,3806
37,3793
37,3806
37,3788
37,3794
37,3813
37,3794
37,3777
37,3766
37,3807
37,3747
37,3806
37,3778
37,3762
37,3777
37,3802
37,3750
37,3860
37,3760
37,3818
37,3800
37,3801
37,3790
37,3826
37,3816
37,3781
37,3821
37,3778
37,3771
37,3823
37,3810
37,3755
37,3751
37,3777
37,3789
37,3754
37,3745
37,3779
37,3783
37,3791
38,3778
38,3825
38,3786
38,3824
38,3838
38,3762
38,3790
38,3783
38,3741
38,3808
38,3830
38,3806
38,3791
38,3794
38,3814
38,3794
38,3782
38,3767
38,3807
38,3747
38,3806
38,3830
38,3762
38,3777
38,3802
38,3753
38,3860
38,3760
38,3818
38,3800
38,3801
38,3791
38,3826
38,3816
38,3781
38,3821
38,3782
38,3822
38,3823
38,3812
38,3760
38,3751
38,3777
38,3789
38,3754
38,3745
38,3781
38,3783
38,3799
38,3765
39,3826
39,3786
39,3825
39,3838
39,3762
39,3790
39,3783
39,3741
39,3813
39,3830
39,3807
39,3791
39,3794
39,3814
39,3794
39,3782
39,3767
39,3807
39,3749
39,3806
39,3831
39,3762
39,3777
39,3802
39,3753
39,3864
39,3761
39,3825
39,3800
39,3801
39,3796
39,3827
39,3816
39,3795
39,3822
39,3782
39,3822
39,3825
39,3822
39,3760
39,3754
39,3777
39,3789
39,3754
39,3749
39,3785
39,3784
39,3799
39,3766
39,3778
40,3833
40,3825
40,3839
40,3762
40,3799
40,3786
40,3742
40,3813
40,3830
40,3807
40,3791
40,3794
40,3815
40,3794
40,3782
40,3767
40,3809
40,3752
40,3806
40,3831
40,3762
40,3777
40,3802
40,3753
40,3864
40,3764
40,3826
40,3800
40,3803
40,3796
40,3827
40,3817
40,3795
40,3822
40,3782
40,3823
40,3825
40,3822
40,3771
40,3759
40,3778
40,3792
40,3754
40,3753
40,3786
40,3784
40,3801
40,3768
40,3782
40,3866
41,3827
41,3839
41,3762
41,3799
41,3787
41,3742
41,3813
41,3834
41,3807
41,3830
41,3796
41,3815
41,3794
41,3788
41,3768
41,3809
41,3752
41,3806
41,3831
41,3764
41,3778
41,3803
41,3754
41,3864
41,3764
41,3827
41,3800
41,3806
41,3803
41,3828
41,3817
41,3795
41,3822
41,3782
41,3823
41,3828
41,3822
41,3772
41,3759
41,3778
41,3792
41,3754
41,3753
41,3786
41,3784
41,3801
41,3769
41,3783
41,3866
41,3867
42,3839
42,3763
42,3799
42,3806
42,3747
42,3813
42,3836
42,3808
42,3830
42,3797
42,3815
42,3794
42,3788
42,3768
42,3809
42,3752
42,3806
42,3831
42,3783
42,3779
42,3807
42,3754
42,3867
42,3768
42,3827
42,3800
42,3806
42,3803
42,3828
42,3817
42,3795
42,3822
42,3784
42,3823
42,3833
42,3822
42,3772
42,3778
42,3778
42,3792
42,3754
42,3779
42,3786
42,3784
42,3803
42,3769
42,3785
42,3866
42,3867
42,3864
43,3763
43,3799
43,3806
43,3747
43,3829
43,3838
43,3808
43,3830
43,3798
43,3817
43,3794
43,3793
43,3768
43,3809
43,3756
43,3808
43,3831
43,3785
43,3779
43,3807
43,3754
43,3867
43,3768
43,3873
43,3800
43,3806
43,3803
43,3829
43,3817
43,3797
43,3822
43,3784
43,3823
43,3836
43,3822
43,3772
43,3778
43,3788
43,3802
43,3754
43,3810
43,3786
43,3784
43,3803
43,3769
43,3785
43,3878
43,3867
43,3867
43,3851
44,3799
44,3811
44,3748
44,3829
44,3838
44,3808
44,3830
44,3798
44,3817
44,3794
44,3796
44,3777
44,3809
44,3756
44,3809
44,3831
44,3785
44,3782
44,3807
44,3754
44,3869
44,3768
44,3874
44,3800
44,3808
44,3803
44,3829
44,3817
44,3797
44,3822
44,3785
44,3823
44,3838
44,3828
44,3772
44,3778
44,3790
44,3802
44,3755
44,3816
44,3787
44,3784
44,3804
44,3775
44,3786
44,3878
44,3870
44,3867
44,3851
44,3794
45,3811
45,3767
45,3829
45,3838
45,3811
45,3830
45,3798
45,3820
45,3794
45,3800
45,3777
45,3809
45,3765
45,3809
45,3832
45,3792
45,3782
45,3824
45,3758
45,3888
45,3770
45,3874
45,3804
45,3810
45,3808
45,3829
45,3817
45,3801
45,3822
45,3785
45,3825
45,3838
45,3829
45,3772
45,3780
45,3791
45,3804
45,3760
45,3816
45,3787
45,3784
45,3805
45,3829
45,3786
45,3880
45,3871
45,3871
45,3851
45,3794
45,3812
46,3767
46,3839
46,3838
46,3811
46,3830
46,3798
46,3832
46,3795
46,3800
46,3798
46,3809
46,3765
46,3809
46,3832
46,3794
46,3782
46,3825
46,3759
46,3888
46,3771
46,3874
46,3829
46,3810
46,3814
46,3829
46,3817
46,3801
46,3822
46,3785
46,3825
46,3838
46,3829
46,3774
46,3780
46,3791
46,3804
46,3760
46,3816
46,3787
46,3784
46,3805
46,3829
46,3786
46,3880
46,3871
46,3871
46,3851
46,3795
46,3812
46,3820
47,3841
47,3839
47,3811
47,3830
47,3798
47,3832
47,3795
47,3800
47,3798
47,3809
47,3765
47,3810
47,3832
47,3794
47,3782
47,3825
47,3759
47,3888
47,3771
47,3874
47,3829
47,3810
47,3814
47,3829
47,3818
47,3801
47,3822
47,3786
47,3825
47,3839
47,3829
47,3774
47,3781
47,3791
47,3804
47,3763
47,3866
47,3787
47,3784
47,3805
47,3829
47,3787
47,3880
47,3871
47,3871
47,3853
47,3795
47,3812
47,3820
47,3775
48,3844
48,3811
48,3832
48,3798
48,3832
48,3795
48,3804
48,3801
48,3809
48,3773
48,3811
48,3832
48,3794
48,3782
48,3826
48,3759
48,3888
48,3771
48,3874
48,3829
48,3811
48,3814
48,3829
48,3818
48,3801
48,3822
48,3787
48,3841
48,3840
48,3832
48,3775
48,3781
48,3791
48,3805
48,3769
48,3866
48,3787
48,3785
48,3805
48,3829
48,3789
48,3880
48,3871
48,3882
48,3853
48,3795
48,3831
48,3820
48,3778
48,3819
49,3811
49,3833
49,3803
49,3832
49,3797
49,3804
49,3801
49,3809
49,3774
49,3811
49,3834
49,3794
49,3782
49,3827
49,3766
49,3888
49,3771
49,3874
49,3829
49,3811
49,3814
49,3830
49,3818
49,3805
49,3825
49,3806
49,3841
49,3840
49,3832
49,3775
49,3782
49,3791
49,3809
49,3769
49,3866
49,3787
49,3785
49,3816
49,3834
49,3790
49,3880
49,3871
49,3882
49,3853
49,3795
49,3831
49,3821
49,3779
49,3819
49,3786
50,3833
50,3803
50,3832
50,3801
50,3805
50,3801
50,3809
50,3774
50,3811
50,3834
50,3794
50,3782
50,3827
50,3766
50,3888
50,3771
50,3875
50,3830
50,3822
50,3814
50,3830
50,3818
50,3805
50,3826
50,3830
50,3843
50,3840
50,3832
50,3785
50,3782
50,3791
50,3809
50,3769
50,3866
50,3787
50,3786
50,3817
50,3835
50,3791
50,3880
50,3871
50,3882
50,3853
50,3795
50,3833
50,3821
50,3779
50,3819
50,3786
50,3815
51,3803
51,3833
51,3801
51,3805
51,3801
51,3809
51,3775
51,3811
51,3834
51,3794
51,3782
51,3827
51,3766
51,3889
51,3771
51,3875
51,3831
51,3822
51,3815
51,3830
51,3821
51,3805
51,3826
51,3830
51,3843
51,3840
51,3832
51,3785
51,3784
51,3837
51,3809
51,3769
51,3866
51,3788
51,3787
51,3817
51,3841
51,3802
51,3880
51,3871
51,3882
51,3853
51,3795
51,3833
51,3821
51,3779
51,3838
51,3786
51,3815
51,3791
52,3833
52,3802
52,3807
52,3801
52,3809
52,3775
52,3823
52,3839
52,3794
52,3787
52,3827
52,3775
52,3890
52,3772
52,3876
52,3831
52,3822
52,3816
52,3836
52,3828
52,3805
52,3826
52,3830
52,3844
52,3841
52,3835
52,3785
52,3784
52,3840
52,3810
52,3769
52,3866
52,3788
52,3792
52,3817
52,3841
52,3802
52,3881
52,3871
52,3882
52,3853
52,3795
52,3836
52,3836
52,3783
52,3838
52,3786
52,3815
52,3791
52,3820
53,3802
53,3808
53,3806
53,3809
53,3777
53,3823
53,3839
53,3814
53,3787
53,3846
53,3779
53,3890
53,3773
53,3877
53,3831
53,3822
53,3816
53,3840
53,3828
53,3805
53,3826
53,3830
53,3845
53,3841
53,3835
53,3789
53,3784
53,3840
53,3810
53,3769
53,3866
53,3788
53,3792
53,3817
53,3843
53,3806
53,3881
53,3871
53,3882
53,3859
53,3796
53,3836
53,3836
53,3783
53,3838
53,3789
53,3815
53,3791
53,3821
53,3815
54,3808
54,3806
54,3809
54,3777
54,3823
54,3843
54,3814
54,3787
54,3846
54,3779
54,3890
54,3773
54,3882
54,3831
54,3822
54,3818
54,3840
54,3828
54,3807
54,3826
54,3836
54,3845
54,3841
54,3835
54,3806
54,3784
54,3840
54,3810
54,3769
54,3866
54,3788
54,3793
54,3817
54,3843
54,3807
54,3881
54,3871
54,3882
54,3862
54,3796
54,3836
54,3836
54,3783
54,3838
54,3790
54,3815
54,3791
54,3825
54,3815
54,3858
55,3806
55,3813
55,3777
55,3823
55,3843
55,3814
55,3787
55,3846
55,3779
55,3890
55,3773
55,3882
55,3831
55,3822
55,3818
55,3840
55,3828
55,3807
55,3826
55,3836
55,3849
55,3841
55,3835
55,3806
55,3795
55,3840
55,3810
55,3769
55,3866
55,3788
55,3793
55,3817
55,3846
55,3807
55,3881
55,3871
55,3882
55,3862
55,3797
55,3838
55,3836
55,3786
55,3838
55,3792
55,3815
55,3792
55,3825
55,3816
55,3858
55,3800
56,3813
56,3777
56,3823
56,3843
56,3814
56,3787
56,3848
56,3786
56,3890
56,3773
56,3882
56,3831
56,3823
56,3818
56,3840
56,3836
56,3807
56,3826
56,3851
56,3849
56,3841
56,3836
56,3807
56,3796
56,3840
56,3810
56,3769
56,3866
56,3788
56,3793
56,3817
56,3847
56,3807
56,3884
56,3871
56,3882
56,3862
56,3797
56,3838
56,3837
56,3786
56,3838
56,3794
56,3816
56,3800
56,3825
56,3816
56,3859
56,3800
56,3842
57,3778
57,3825
57,3848
57,3814
57,3787
57,3848
57,3786
57,3890
57,3787
57,3882
57,3831
57,3823
57,3818
57,3840
57,3838
57,3807
57,3826
57,3851
57,3849
57,3841
57,3838
57,3807
57,3796
57,3840
57,3817
57,3770
57,3882
57,3788
57,3793
57,3818
57,3847
57,3807
57,3885
57,3871
57,3882
57,3862
57,3798
57,3862
57,3837
57,3787
57,3838
57,3795
57,3816
57,3801
57,3825
57,3816
57,3859
57,3800
57,3842
57,3863
58,3825
58,3873
58,3822
58,3787
58,3848
58,3787
58,3890
58,3814
58,3882
58,3831
58,3823
58,3818
58,3840
58,3838
58,3807
58,3826
58,3851
58,3853
58,3841
58,3838
58,3807
58,3799
58,3840
58,3818
58,3770
58,3882
58,3788
58,3793
58,3818
58,3849
58,3807
58,3888
58,3871
58,3882
58,3863
58,3798
58,3863
58,3840
58,3787
58,3839
58,3795
58,3823
58,3801
58,3826
58,3817
58,3859
58,3800
58,3846
58,3864
58,3796
59,3873
59,3822
59,3787
59,3848
59,3787
59,3890
59,3814
59,3882
59,3832
59,3823
59,3818
59,3840
59,3838
59,3825
59,3826
59,3851
59,3853
59,3860
59,3838
59,3807
59,3799
59,3840
59,3819
59,3770
59,3882
59,3788
59,3793
59,3818
59,3856
59,3807
59,3891
59,3871
59,3885
59,3865
59,3798
59,3863
59,3845
59,3787
59,3839
59,3795
59,3823
59,3801
59,3836
59,3817
59,3859
59,3824
59,3846
59,3864
59,3797
59,3875
60,3822
60,3788
60,3849
60,3787
60,3890
60,3814
60,3885
60,3832
60,3823
60,3819
60,3841
60,3839
60,3825
60,3827
60,3851
60,3865
60,3860
60,3840
60,3807
60,3799
60,3849
60,3819
60,3770
60,3887
60,3788
60,3794
60,3818
60,3864
60,3808
60,3891
60,3871
60,3885
60,3865
60,3798
60,3863
60,3847
60,3787
60,3839
60,3798
60,3823
60,3801
60,3837
60,3817
60,3860
60,3824
60,3846
60,3865
60,3798
60,3875
60,3845
